id;code;name;category_id;price;image;tax;cost;tax_method;quantity;barcode_symbology;type;details;alert_quantity
652;370118500002;SQ99;8;85;;0;;1;24;ean13;standard;1 MACACÃO 8;20
653;260096700001;TS01;8;50;;0;;1;43;ean13;standard;1 BLUSA 8;20
654;275096700002;TS02;8;50;;0;;1;40;ean13;standard;1 BLUSA 8;20
655;280106700003;TS03;8;50;;0;;1;16;ean13;standard;1 BLUSA 8;20
656;220106700004;TS04;8;45;;0;;1;16;ean13;standard;1 BLUSA 8;20
657;280106700005;TS05;8;50;;0;;1;16;ean13;standard;1 BLUSA 8;20
658;275126700006;TS06;7;50;;0;;1;41;ean13;standard;1 BLUSA LISA 7;20
659;285126700007;TS07;7;50;;0;;1;41;ean13;standard;1 BLUSA LISA 7;20
660;280126700008;TS08;7;50;;0;;1;41;ean13;standard;1 BLUSA LISA 7;20
661;260126700010;TS10;8;50;;0;;1;21;ean13;standard;1 BLUSA ESTAMPA 8;20
662;420126700011;TS11;8;85;;0;;1;21;ean13;standard;1 VESTIDO ESTAMPADO 8;20
663;290126700012;TS12;8;50;;0;;1;13;ean13;standard;1 BLUSA LISA 8;20
664;265126700013;TS13;8;50;;0;;1;13;ean13;standard;1 BLUSA LISA 8;20
665;345126700014;TS14;8;55;;0;;1;13;ean13;standard;1 BLUSA LISA 8;20
666;325126700014;TS14;8;55;;0;;1;13;ean13;standard;1 BLUSA LISA 8;20
667;325126700015;TS15;8;55;;0;;1;13;ean13;standard;1 BLUSA LISA 8;20
668;560126700016;TS16;8;100;;0;;1;13;ean13;standard;1 VESTIDO ESTAMPADO 8;20
669;320126700017;TS17;8;50;;0;;1;13;ean13;standard;1 BLUSA ESTAMPADA 8;20
670;290126700018;TS18;8;50;;0;;1;13;ean13;standard;1 BLUSA LISA 8;20
671;280126700019;TS19;8;50;;0;;1;13;ean13;standard;1 BLUSA LISA 8;20
672;310126700020;TS20;8;110;;0;;1;13;ean13;standard;1 CONJUNTO LISO 8;20
673;300126700020;TS20;8;110;;0;;1;13;ean13;standard;1 CONJUNTO LISO 8;20
674;190066700027;TS27;7;40;;0;;1;6;ean13;standard;2 BLUSA MANGA CURTA COM BABADO LAÇO LATERAL 7;20
675;191066700028;TS28;7;35;;0;;1;13;ean13;standard;2 BLUSA LISA MANGA CURTA 7;20
676;154066700029;TS29;7;25;;0;;1;13;ean13;standard;2 BLUSA LISA MANGA CURTA 7;20
677;231076700032;TS32;8;40;;0;;1;116;ean13;standard;2 BLUSA LISA OMBRO VAZADO 8;20
678;222076700033;TS33;8;35;;0;;1;89;ean13;standard;2 BLUSA LISA MANGA CURTA 8;20
679;212076700034;TS34;8;35;;0;;1;93;ean13;standard;2 BLUSA LISA ALCINHA 8;20
680;100201912302;TY302;8;15;;0;;1;93;ean13;standard;1 BLUSA 8;20
681;4808718001;W01;8;30;;0;;1;6;ean13;standard;2 VESTIDO GUIPIR 8;20
682;4858718002;W02;8;30;;0;;1;2;ean13;standard;2 VESTIDO GUIPIR 8;20
683;4908718003;W03;8;30;;0;;1;47;ean13;standard;2 VESTIDO GUIPIR 8;20
684;4858718004;W04;8;30;;0;;1;34;ean13;standard;2 VESTIDO GUIPIR 8;20
685;4808718005;W05;8;30;;0;;1;34;ean13;standard;2 VESTIDO GUIPIR 8;20
686;3808718008;W08;S;35;;0;;1;34;ean13;standard;PLUS;20
687;1702088010;W10;8;30;;0;;1;43;ean13;standard;2 VESTIDO GUIPIR 8;20
688;5008718010;W10;8;30;;0;;1;43;ean13;standard;2 VESTIDO GUIPIR 8;20
689;1702088011;w11;8;30;;0;;1;55;ean13;standard;2 VESTIDO GUIPIR 8;20
690;4858718011;w11;8;30;;0;;1;55;ean13;standard;2 VESTIDO GUIPIR 8;20
691;17020880111;W111;G;35;;0;;1;1;ean13;standard;P.M.G;20
692;1702088012;W12;8;30;;0;;1;30;ean13;standard;2 VESTIDO GUIPIR 8;20
693;4908718012;W12;8;30;;0;;1;30;ean13;standard;2 VESTIDO GUIPIR 8;20
694;4908718013;W13;8;30;;0;;1;13;ean13;standard;2 VESTIDO GUIPIR 8;20
695;17020880241;W241;8;20;;0;;1;7;ean13;standard;2 BLUSA LISA 8;20
696;27587170358;W358;O;25;;0;;1;7;ean13;standard;BLUSA INVERNO;20
697;22587170367;W367;8;25;;0;;1;7;ean13;standard;1 BLUSA 8;20
698;21587170390;W390;8;35;;0;;1;7;ean13;standard;1 BLUSA ESTAMPA 8;20
699;48087180392;W392;8;30;;0;;1;21;ean13;standard;2 VESTIDO GUIPIR 8;20
700;49587180393;W393;8;30;;0;;1;-2;ean13;standard;2 VESTIDO GUIPIR 8;20
701;51587180394;W394;8;30;;0;;1;105;ean13;standard;2 VESTIDO GUIPIR 8;20
702;51587180396;w396;8;30;;0;;1;24;ean13;standard;2 VESTIDO GUIPIR 8;20
703;51087180399;W399;8;30;;0;;1;-1;ean13;standard;2 VESTIDO GUIPIR 8;20
704;48587170400;W400;8;30;;0;;1;16;ean13;standard;2 VESTIDO GUIPIR 8;20
705;49087180401;W401;8;30;;0;;1;13;ean13;standard;2 VESTIDO GUIPIR 8;20
706;49087170401;W401;8;30;;0;;1;13;ean13;standard;2 VESTIDO GUIPIR 8;20
707;50587180402;w402;8;30;;0;;1;12;ean13;standard;2 VESTIDO GUIPIR 8;20
708;50587170402;w402;8;30;;0;;1;12;ean13;standard;2 VESTIDO GUIPIR 8;20
709;50087180403;W403;8;30;;0;;1;37;ean13;standard;2 VESTIDO GUIPIR 8;20
710;39087180410;W410;8;25;;0;;1;37;ean13;standard;2 VESTIDO RENDA 8;20
711;3258718535;W535;8;25;;0;;1;37;ean13;standard;2 VESTIDO RENDA 8;20
712;3658718550;W550;8;25;;0;;1;37;ean13;standard;2 VESTIDO RENDA 8;20
713;3508718551;W551;8;25;;0;;1;37;ean13;standard;2 VESTIDO RENDA 8;20
714;3658718552;W552;8;25;;0;;1;37;ean13;standard;2 VESTIDO RENDA 8;20
715;510128800001;WJ01;8;100;;0;;1;34;ean13;standard;1 VESTIDO LISO 8;20
716;450128800002;WJ02;8;85;;0;;1;89;ean13;standard;1 VESTIDO ESTAMPA 8;20
717;250128800004;WJ04;8;50;;0;;1;89;ean13;standard;1 BLUSA LISA 8;20
718;184068800007;WJ07;7;70;;0;;1;12;ean13;standard;2 CONJUNTO LISO 7;20
719;190058800007;WJ07;7;70;;0;;1;12;ean13;standard;2 CONJUNTO LISO 7;20
720;375068800013;WJ13;7;70;;0;;1;49;ean13;standard;2 MACACÃO LISO ALCINHA 7;20
721;195068800019;WJ19;8;35;;0;;1;31;ean13;standard;2 BLUSA LISA MANGA BUFANTE 8;20
722;340059300003;WL03;7;65;;0;;1;41;ean13;standard;2 MACACÃO LISO ALCINHA 7;20
723;220069300014;WL14;8;35;;0;;1;3;ean13;standard;2 BLUSA LISA CORTE V 8;20
724;270107900001;WM01;7;50;;0;;1;65;ean13;standard;1 BLUSA 7;20
725;260107900002;WM02;7;50;;0;;1;62;ean13;standard;1 BLUSA LISA MANGA LONGA 7;20
726;350117900003;WM03;7;65;;0;;1;62;ean13;standard;1 VESTIDO MANGA LONGA 7;20
727;270117900005;WM05;7;50;;0;;1;62;ean13;standard;1 BLUSA MANGA LONGA 7;20
728;450129800002;WM82;7;100;;0;;1;12;ean13;standard;1 JAQUETA LISA 7;20
729;375069200004;XC04;7;65;;0;;1;17;ean13;standard;2 MACACÃO LISO ALÇA DUPLA 7;20
730;365069200005;XC05;7;65;;0;;1;11;ean13;standard;2 MACACÃO LISO CORTE V 7;20
731;442069200006;XC06;7;85;;0;;1;31;ean13;standard;2 MACACÃO LISO ALCINHA 7;20
732;220069200007;XC07;8;30;;0;;1;42;ean13;standard;2 BLUSA LISA BABADO MANGA 8;20
733;336069200008;XC08;7;70;;0;;1;11;ean13;standard;2 MACACÃO LISO CORTE V ALCINHA 7;20
734;190069200009;XC09;7;85;;0;;1;11;ean13;standard;2 MACAQUINHO LISO ALCINHA 7;20
735;248069200009;XC09;7;85;;0;;1;11;ean13;standard;2 MACAQUINHO LISO ALCINHA 7;20
736;240069200011;XC11;8;40;;0;;1;4;ean13;standard;2 BLUSA ESTAMPADA LAÇO LATERAL 8;20
737;219069200012;XC12;8;35;;0;;1;56;ean13;standard;2 BLUSA LISA OMBRO VAZADO LAÇO 8;20
738;181069200013;XC13;8;35;;0;;1;140;ean13;standard;2 BLUSA LISA DECOTE V 8;20
739;183069200014;XC14;8;35;;0;;1;40;ean13;standard;2 BLUSA LISA COM DETALHE NO DECOTE 8;20
740;372069200020;XC20;8;80;;0;;1;40;ean13;standard;2 MACAQUINHO COM OMBRO VAZADO 8;20
741;400069200021;XC21;8;75;;0;;1;10;ean13;standard;2 MACAQUINHO LISO OMBRO VAZADO LAÇO 8;20
742;458069200022;XC22;8;85;;0;;1;3;ean13;standard;2 MACAQUINHO LISO COM LAÇO LATERAL 8;20
743;200069200024;XC24;8;30;;0;;1;141;ean13;standard;2 BLUSA LISA OMBRO VAZADO 8;20
744;250069200026;XC26;8;30;;0;;1;52;ean13;standard;2 BLUSA LISA OMBRO VAZADO 8;20
745;418069200029;XC29;8;80;;0;;1;10;ean13;standard;2 MACAQUINHO CIGANINHA 8;20
746;385069200030;XC30;8;80;;0;;1;47;ean13;standard;2 VESTIDO LISO OMBRO VAZADO 8;20
747;357069200032;XC32;7;70;;0;;1;105;ean13;standard;2 VESTIDO LISO OMBRO ALTERNADO 7;20
748;414079200033;XC33;8;85;;0;;1;6;ean13;standard;2 VESTIDO LISO MANGA BUFANTE 8;20
749;319069200034;XC34;8;65;;0;;1;36;ean13;standard;2 MACAQUINHO LISO UM OMBRO SÓ 8;20
750;355079200037;XC37;7;75;;0;;1;32;ean13;standard;2 VESTIDO LISO DE ALCINHA 7;20
751;382079200038;XC38;8;85;;0;;1;9;ean13;standard;2 MACAQINHO LISO OMBRO VAZADO 8;20
752;216079200039;XC39;8;30;;0;;1;79;ean13;standard;2 BLUSA LISA MANGA BUFANTE 8;20
753;384079200040;XC40;7;80;;0;;1;13;ean13;standard;2 MACAQUINHO LISO DE ALCINHA 7;20
754;505128700003;XF03;7;100;;0;;1;46;ean13;standard;1 VESTIDO ESTAMPA 7;20
755;420107600001;XL01;8;85;;0;;1;21;ean13;standard;1 MACAQUINHO 8;20
756;430107600002;XL02;8;85;;0;;1;21;ean13;standard;1 MACAQUINHO ESTAMPA 8;20
757;295117600003;XL03;7;55;;0;;1;21;ean13;standard;1 BLUSA LISA 7;20
758;270107600004;XL04;8;50;;0;;1;24;ean13;standard;1 BLUSA LISA 8;20
759;290117600005;XL05;8;50;;0;;1;24;ean13;standard;1 BLUSA MANGA LONGA 8;20
760;280117600006;XL06;7;50;;0;;1;24;ean13;standard;1 BLUSA LISA 7;20
761;265107600007;XL07;7;50;;0;;1;1;ean13;standard;1 BLUSA 7;20
762;250117600008;XL08;8;50;;0;;1;1;ean13;standard;1 BLUSA LISA 8;20
763;250117600009;XL09;7;50;;0;;1;1;ean13;standard;1 BLUSA LISA 7;20
764;250117600010;XL10;7;50;;0;;1;1;ean13;standard;1 BLUSA LISA 7;20
765;250117600011;XL11;8;50;;0;;1;86;ean13;standard;1 BLUSA LISA 8;20
766;380117600012;XL12;7;75;;0;;1;19;ean13;standard;1 VESTIDO ESTAMPA 7;20
767;250117600013;XL13;7;50;;0;;1;53;ean13;standard;1 BLUSA LISA 7;20
768;260117600014;XL14;7;50;;0;;1;53;ean13;standard;1 BLUSA LISA 7;20
769;460117600016;XL16;8;100;;0;;1;53;ean13;standard;1 VESTIDO LISO 8;20
770;290117600017;XL17;7;50;;0;;1;53;ean13;standard;1 BLUSA LISA 7;20
771;290118200001;XQ01;7;50;;0;;1;53;ean13;standard;1 BLUSA MANGA LONGA 7;20
772;310118200002;XQ02;8;55;;0;;1;53;ean13;standard;1 BLUSA MANGA LONGA 8;20
773;280128200003;XQ03;8;50;;0;;1;57;ean13;standard;1 BLUSA ESTAMPA 8;20
774;265128200004;XQ04;8;50;;0;;1;14;ean13;standard;1 BLUSA LISA 8;20
775;455128200005;XQ05;8;90;;0;;1;14;ean13;standard;1 MACACÃO ESTAMPADO 8;20
776;215068200010;XQ10;8;30;;0;;1;62;ean13;standard;2 BLUSA LISA CIGANINHA 8;20
777;407068200011;XQ11;8;85;;0;;1;1;ean13;standard;2 MACACÃO M/C LISO 8;20
778;231068200012;XQ12;8;35;;0;;1;98;ean13;standard;2 BLUSA CIGANINHA LISA 8;20
779;205068200013;XQ13;8;30;;0;;1;54;ean13;standard;2 BLUSA LISA MANGA PRINCESA 8;20
780;207069900002;XR02;7;30;;0;;1;7;ean13;standard;2 BLUSA LISA OMBRO VAZADO 7;20
781;22069900003;XR03;7;25;;0;;1;40;ean13;standard;2 BLUSA LISA OMBRO CAÍDO 7;20
782;280127200001;XY01;7;50;;0;;1;40;ean13;standard;1 BLUSA ESTAMPADA 7;20
783;290127200002;XY02;7;50;;0;;1;40;ean13;standard;1 BLUSA LISA 7;20
784;315127200004;XY04;8;50;;0;;1;40;ean13;standard;1 BLUSA ESTAMPADA 8;20
785;270127200009;XY09;7;100;;0;;1;40;ean13;standard;1 MACACÃO LISO 7;20
786;440127200010;XY10;7;100;;0;;1;40;ean13;standard;1 MACACÃO LISO 7;20
787;368057200016;XY16;7;70;;0;;1;71;ean13;standard;2 MACACÃO LISO ALCINHA 7;20
788;310057200017;XY17;7;65;;0;;1;46;ean13;standard;2 MACACÃO MANGA BUFANTE 7;20
789;199067200022;XY22;8;40;;0;;1;9;ean13;standard;2 BLUSA ALCINHA LAÇO REGULADOR 8;20
790;199067200024;XY24;8;40;;0;;1;4;ean13;standard;2 BLUSA LISA OMBRO VAZADO 8;20
791;198067200026;XY26;8;35;;0;;1;39;ean13;standard;2 BLUSA LISA OMBRO A OMBRO 8;20
792;380067200027;XY27;7;65;;0;;1;15;ean13;standard;2 VESTIDO ESTAMPADO OMBRO VAZADO 7;20
793;455067200029;XY29;7;85;;0;;1;20;ean13;standard;2 VESTIDO LISO ALCINHA 7;20
794;230067200030;XY30;7;85;;0;;1;36;ean13;standard;2 CONJUNYO SAIA E BLUSA LISA 7;20
795;260067200030;XY30;7;85;;0;;1;36;ean13;standard;2 CONJUNYO SAIA E BLUSA LISA 7;20
796;327067200031;XY31;7;70;;0;;1;50;ean13;standard;2 MACACÃO LISO 7;20
797;193067200032;XY32;8;35;;0;;1;58;ean13;standard;2 BLUSA LISA OMBRO VAZADO 8;20
798;260067200035;XY35;7;55;;0;;1;15;ean13;standard;2 VESTIDO ESTAMPADO ALCINHA 7;20
799;220067200036;XY36;7;85;;0;;1;55;ean13;standard;2 CONJUNYO CALÇA E BLUSA ESTAMPADO 7;20
800;260067200036;XY36;7;85;;0;;1;55;ean13;standard;2 CONJUNYO CALÇA E BLUSA ESTAMPADO 7;20
801;384067200040;XY40;7;80;;0;;1;38;ean13;standard;2 MACACÃO LISO DE ALCINHA 7;20
802;242067200041;XY41;8;30;;0;;1;80;ean13;standard;2 BLUSA LISA MANGA CURTA 8;20
803;250067200043;XY43;8;30;;0;;1;114;ean13;standard;2 BLUSA LISA MANGA CURTA 8;20
804;270118600001;YB01;8;50;;0;;1;21;ean13;standard;1 BLUSA LISA 8;20
805;230128600002;YB02;7;45;;0;;1;21;ean13;standard;1 BLUSA LISA 7;20
806;270128600003;YB03;8;50;;0;;1;21;ean13;standard;1 BLUSA LISA 8;20
807;260128600004;YB04;7;50;;0;;1;21;ean13;standard;1 BLUSA LISA 7;20
808;265086300011;YH11;8;35;;0;;1;83;ean13;standard;2 SAIA 8;20
809;245096300019;YH19;8;50;;0;;1;168;ean13;standard;1 BLUSA ESTAMPA 8;20
810;205096300020;YH20;8;50;;0;;1;74;ean13;standard;1 BLUSA ESTAMPA 8;20
811;310096300021;YH21;8;65;;0;;1;20;ean13;standard;1 CALÇA 8;20
812;340096300022;YH22;8;65;;0;;1;2;ean13;standard;1 CALÇA 8;20
813;340096300023;YH23;8;65;;0;;1;2;ean13;standard;1 CALÇA 8;20
814;350096300024;YH24;8;65;;0;;1;8;ean13;standard;1 CALÇA 8;20
815;330096300025;YH25;8;65;;0;;1;2;ean13;standard;1 CALÇA 8;20
816;340096300026;YH26;8;70;;0;;1;5;ean13;standard;1 CALÇA 8;20
817;340096300027;YH27;8;65;;0;;1;20;ean13;standard;1 CALÇA 8;20
818;350096300028;YH28;8;70;;0;;1;7;ean13;standard;1 CALÇA 8;20
819;345106300029;YH29;8;65;;0;;1;19;ean13;standard;1 CALÇA 8;20
820;345106300030;YH30;8;65;;0;;1;13;ean13;standard;1 CALÇA 8;20
821;320106300031;YH31;8;65;;0;;1;11;ean13;standard;1 CALÇA 8;20
822;330106300032;YH32;7;65;;0;;1;13;ean13;standard;1 CALÇA 7;20
823;340116300033;YH33;8;65;;0;;1;36;ean13;standard;1 CALÇA C/ DETALHE NA FRENTE 8;20
824;360106300034;YH34;8;70;;0;;1;18;ean13;standard;1 CALÇA 8;20
825;330106300035;YH35;8;65;;0;;1;14;ean13;standard;1 CALÇA 8;20
826;330106300036;YH36;8;65;;0;;1;17;ean13;standard;1 CALÇA 8;20
827;340106300037;YH37;7;65;;0;;1;28;ean13;standard;1 CALÇA 7;20
828;400116300038;YH38;7;70;;0;;1;28;ean13;standard;1 CALÇA 7;20
829;410116300039;YH39;8;70;;0;;1;32;ean13;standard;1CALÇA 8;20
830;340116300040;YH40;8;65;;0;;1;14;ean13;standard;1 CALÇA 8;20
831;340116300041;YH41;8;65;;0;;1;14;ean13;standard;1 CALÇA 8;20
832;370116300042;YH42;7;65;;0;;1;11;ean13;standard;2 SHORTS 7;20
833;370116300043;YH43;8;65;;0;;1;21;ean13;standard;2 SHORTS 8;20
834;48085200105;YL105;8;35;;0;;1;14;ean13;standard;2 VESTIDO BORDADO 8;20
835;44085200106;YL106;8;30;;0;;1;14;ean13;standard;2 VESTIDO RENDA 8;20
836;37085200108;YL108;8;25;;0;;1;14;ean13;standard;2 VESTIDO RENDA 8;20
837;37085200109;YL109;8;25;;0;;1;14;ean13;standard;2 VESTIDO RENDA 8;20
838;35085200116;YL116;8;25;;0;;1;14;ean13;standard;2 VESTIDO RENDA 8;20
839;38085200119;YL119;8;25;;0;;1;14;ean13;standard;2 VESTIDO RENDA 8;20
840;19085200012;YL12;L;25;;0;;1;14;ean13;standard;BLUSA M/L;20
841;37085200120;YL120;8;25;;0;;1;14;ean13;standard;2 VESTIDO RENDA 8;20
842;45085200123;YL123;8;35;;0;;1;2;ean13;standard;2 VESTIDO BORDADO 8;20
843;44085200125;YL125;8;35;;0;;1;26;ean13;standard;2 VESTIDO BORDADO 8;20
844;44085200126;YL126;8;35;;0;;1;4;ean13;standard;2 VESTIDO BORDADO 8;20
845;37085200128;YL128;8;25;;0;;1;4;ean13;standard;2 VESTIDO RENDA 8;20
846;390082000142;YL142;8;25;;0;;1;1;ean13;standard;2 VESTIDO RENDA 8;20
847;435082000147;YL147;8;35;;0;;1;42;ean13;standard;2 VESTIDO BORDADO 8;20
848;350082000148;YL148;8;25;;0;;1;42;ean13;standard;2 VESTIDO RENDA 8;20
849;470082000149;YL149;S;40;;0;;1;42;ean13;standard;VESTIDO LONGO M/C PLUS;20
850;450082000152;YL152;8;35;;0;;1;5;ean13;standard;2 VESTIDO BORDADO 8;20
851;430082000152;YL152;8;35;;0;;1;5;ean13;standard;2 VESTIDO BORDADO 8;20
852;435082000159;YL159;8;35;;0;;1;15;ean13;standard;2 VESTIDO BORDADO 8;20
853;435082000160;YL160;8;35;;0;;1;23;ean13;standard;2 VESTIDO BORDADO 8;20
854;460082000161;YL161;8;35;;0;;1;15;ean13;standard;2 VESTIDO BORDADO 8;20
855;380082000167;YL167;8;25;;0;;1;15;ean13;standard;2 VESTIDO RENDA 8;20
856;350082000169;YL169;8;25;;0;;1;15;ean13;standard;2 VESTIDO RENDA 8;20
857;435082000171;YL171;8;35;;0;;1;13;ean13;standard;2 VESTIDO BORDADO 8;20
858;330082000172;YL172;8;25;;0;;1;1;ean13;standard;2 VESTIDO RENDA 8;20
859;460082000178;YL178;8;35;;0;;1;87;ean13;standard;2 VESTIDO BORDADO M/C PLUS 8;20
860;370082000179;YL179;8;25;;0;;1;87;ean13;standard;2 VESTIDO BORDADO 8;20
861;230082000181;YL181;S;40;;0;;1;87;ean13;standard;MACAQUINHO M/C PLUS;20
862;460082000183;YL183;8;35;;0;;1;65;ean13;standard;2 VESTIDO BORDADO 8;20
863;435082000185;YL185;8;35;;0;;1;35;ean13;standard;2 VESTIDO BORDADO 8;20
864;460082000186;YL186;8;35;;0;;1;30;ean13;standard;2 VESTIDO BORDADO 8;20
865;460082000189;YL189;8;35;;0;;1;30;ean13;standard;2 VESTIDO BORDADO 8;20
866;460082000190;YL190;8;35;;0;;1;64;ean13;standard;2 VESTIDO BORDADO 8;20
867;435082000191;YL191;8;35;;0;;1;35;ean13;standard;2 VESTIDO BORDADO 8;20
868;460082000193;YL193;8;35;;0;;1;25;ean13;standard;2 VESTIDO BORDADO 8;20
869;460082000196;YL196;8;35;;0;;1;36;ean13;standard;2 VESTIDO BORDADO 8;20
870;460082000198;YL198;8;35;;0;;1;6;ean13;standard;2 VESTIDO BORDADO 8;20
871;450082000199;YL199;8;35;;0;;1;10;ean13;standard;2 VESTIDO BORDADO 8;20
872;435082000200;YL200;8;35;;0;;1;31;ean13;standard;2 VESTIDO BORDADO 8;20
873;450082000200;YL200;8;35;;0;;1;31;ean13;standard;2 VESTIDO BORDADO 8;20
874;460082000202;YL202;8;35;;0;;1;61;ean13;standard;2 VESTIDO BORDADO 8;20
875;435082000203;YL203;8;35;;0;;1;32;ean13;standard;2 VESTIDO BORDADO 8;20
876;460082000205;YL205;8;35;;0;;1;11;ean13;standard;2 VESTIDO BORDADO 8;20
877;460092000209;YL209;8;35;;0;;1;40;ean13;standard;2 VESTIDO BORDADO 8;20
878;460082000210;YL210;8;35;;0;;1;10;ean13;standard;2 VESTIDO BORDADO 8;20
879;380082000212;YL212;8;30;;0;;1;5;ean13;standard;2 VESTIDO RENDA 8;20
880;460082000216;YL216;8;35;;0;;1;11;ean13;standard;2 VESTIDO BORDADO 8;20
881;20085200031;YL31;8;20;;0;;1;11;ean13;standard;2 BLUSA M/L RENDA 8;20
882;50085200056;YL56;8;65;;0;;1;11;ean13;standard;2 VESTIDO BORDADO 8;20
883;46085200076;YL76;8;35;;0;;1;75;ean13;standard;2 VESTIDO BORDADO 8;20
884;46085200077;YL77;8;35;;0;;1;17;ean13;standard;2 VESTIDO BORDADO 8;20
885;47085200078;YL78;8;35;;0;;1;24;ean13;standard;2 VESTIDO BORDADO 8;20
886;47085200079;YL79;8;35;;0;;1;99;ean13;standard;2 VESTIDO BORDADO 8;20
887;35085200086;YL86;8;25;;0;;1;2;ean13;standard;2 VESTIDO RENDA 8;20
888;46085200090;YL90;8;35;;0;;1;51;ean13;standard;2 VESTIDO BORDADO 8;20
889;39085200092;YL92;8;30;;0;;1;2;ean13;standard;2 VESTIDO RENDA 8;20
890;40085200092;YL92;8;30;;0;;1;2;ean13;standard;2 VESTIDO RENDA 8;20
891;38085040011;YM11;7;40;;0;;1;2;ean13;standard;1 BLUSA 7;20
892;125201915301;YM301;7;25;;0;;1;2;ean13;standard;1 BLUSA 7;20
893;265097000001;YR01;8;50;;0;;1;16;ean13;standard;1 BLUSA LISA 8;20
894;175067000011;YR11;8;30;;0;;1;27;ean13;standard;2 BLUSA LISA OMBRO VAZADO 8;20
895;172067000012;YR12;8;40;;0;;1;16;ean13;standard;2 BLUSA DETALHE FIVELA OMBRO 8;20
896;230067000013;YR13;8;40;;0;;1;3;ean13;standard;2 BLUSA LISA MANGA CURTA FRANZIDA NO DECOTE 8;20
897;165067000014;YR14;7;25;;0;;1;1;ean13;standard;2 BLUSA LISA MANGA CURTA 7;20
898;150067000015;YR15;7;25;;0;;1;24;ean13;standard;2 BLUSA LISA ALCINHA 7;20
899;220067000016;YR16;8;35;;0;;1;12;ean13;standard;2 BLUSA LISA ALCINHA 8;20
900;195067000017;YR17;8;35;;0;;1;28;ean13;standard;2 BLUSA LISA OMBRO VAZADO 8;20
901;172067000018;YR18;8;35;;0;;1;71;ean13;standard;2 BLUSA LISA REGATA 8;20
902;200067000019;YR19;8;40;;0;;1;6;ean13;standard;2 BLUSA LISA ALCINHA LAÇO REGULADOR 8;20
903;170067000020;YR20;7;30;;0;;1;15;ean13;standard;2 BLUSA LISA ALCINHA 7;20
904;210067000031;YR31;8;40;;0;;1;5;ean13;standard;2 BLUSA LISA ALCINHA DUPLA 8;20
905;180067000037;YR37;8;30;;0;;1;62;ean13;standard;2 BLUSA LISA OMBRO VAZADO 8;20
906;170077000041;YR41;7;15;;0;;1;22;ean13;standard;2 BLUSA LISA ALCINHA 7;20
907;240077000042;YR42;8;40;;0;;1;51;ean13;standard;2 BLUSA LISA REGATA 8;20
908;225077000044;YR44;8;40;;0;;1;29;ean13;standard;2 BLUSA LISA MANGA CURTA 8;20
909;340077000047;YR47;7;70;;0;;1;55;ean13;standard;2 VESTIDO LISO DE ALCINHA 7;20
910;160077000054;YR54;7;30;;0;;1;30;ean13;standard;2 BLUSA LISA MC 7;20
911;180077000055;YR55;7;35;;0;;1;13;ean13;standard;2 CROPPED LISO MANGA PRINCESA 7;20
912;100201906501;YS501;V;20;;0;;1;1;ean13;standard;MANGA LONGA GOLA V;20
913;100201906503;YS503;7;15;;0;;1;1;ean13;standard;1 BLUSA 7;20
914;290114600002;YX02;8;50;;0;;1;1;ean13;standard;1 BLUSA LISA 8;20
915;140201907503;YY503;8;30;;0;;1;1;ean13;standard;1 MANGA LONGA 8;20
916;260114200001;ZB01;7;50;;0;;1;43;ean13;standard;2 BLUSA LISA 7;20
917;265114200002;ZB02;8;50;;0;;1;47;ean13;standard;1 BLUSA LISA 8;20
918;255114200003;ZB03;7;50;;0;;1;70;ean13;standard;1 BLUSA LISA 7;20
919;515124200004;ZB04;8;110;;0;;1;70;ean13;standard;1 VESTIDO MANGA LONGA 8;20
920;245124200005;ZB05;8;50;;0;;1;70;ean13;standard;1 BLUSA LISA 8;20
921;550124200006;ZB06;8;110;;0;;1;70;ean13;standard;1VESTIDO MANGA LONGA 8;20
922;355124200007;ZB07;8;50;;0;;1;70;ean13;standard;1 BLUSA LISA 8;20
923;320124200008;ZB08;7;60;;0;;1;70;ean13;standard;1 BLUSA LISA 7;20
924;380124200011;ZB11;8;60;;0;;1;10;ean13;standard;1 BLUSA LISA 8;20
925;413054200015;ZB15;7;85;;0;;1;5;ean13;standard;2 MACACÃO LISO ALCINHA 7;20
926;312054200017;ZB17;7;60;;0;;1;1;ean13;standard;2 MACACÃO LISO 7;20
927;320064200023;ZB23;7;55;;0;;1;135;ean13;standard;2 VESTIDO ALÇA CRUZADA 7;20
928;205064200026;ZB26;7;35;;0;;1;13;ean13;standard;2 SAIA TANGO 7;20
929;270064200027;ZB27;7;45;;0;;1;41;ean13;standard;2 VESTIDO LISO ALCINHA 7;20
930;218064200028;ZB28;8;40;;0;;1;28;ean13;standard;2 BLUSA LISA OMBRO CAÍDO 8;20
931;182074200030;ZB30;7;25;;0;;1;79;ean13;standard;2 BLUYSA LISA OMBRO VAZADO 7;20
932;233074200031;ZB31;8;40;;0;;1;53;ean13;standard;2 BLUSA LISA OMBRO VAZADO 8;20
933;407074200034;ZB34;8;80;;0;;1;55;ean13;standard;2 MACAQUINHO LISO MANGA BUFANTE 8;20
934;310106500010;ZF10;8;65;;0;;1;2;ean13;standard;1 CALÇA 8;20
935;310106500011;ZF11;8;65;;0;;1;5;ean13;standard;1 CALÇA 8;20
936;350106500012;ZF12;7;60;;0;;1;4;ean13;standard;1 CALÇA 7;20
